scenario_id,split,claim_family,replicate,seed,generator,critical_stratum,truth_supported,strong_effect,effective_n,family_count,family_correlation,family_imbalance,multiplicity,measurement_noise,policy_id,licensed,license_status,coverage,decision_regret,point_estimate,method
POLICY_CONFIRMATION-THRESHOLD_PASS-005640,POLICY_CONFIRMATION,THRESHOLD_PASS,5640,7418640,contaminated_gaussian,LOW_EFFECTIVE_N,False,False,30,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.5,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005641,POLICY_CONFIRMATION,THRESHOLD_PASS,5641,7418641,contaminated_gaussian,LOW_EFFECTIVE_N,True,False,30,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.4666666666666667,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005642,POLICY_CONFIRMATION,THRESHOLD_PASS,5642,7418642,contaminated_gaussian,HIGH_FAMILY_CORRELATION,False,False,100,5,0.9,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.52,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005643,POLICY_CONFIRMATION,THRESHOLD_PASS,5643,7418643,contaminated_gaussian,HIGH_FAMILY_CORRELATION,True,False,100,5,0.9,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.53,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005644,POLICY_CONFIRMATION,THRESHOLD_PASS,5644,7418644,contaminated_gaussian,LOW_FAMILY_COUNT,False,False,100,4,0.65,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.48,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005645,POLICY_CONFIRMATION,THRESHOLD_PASS,5645,7418645,contaminated_gaussian,LOW_FAMILY_COUNT,True,False,100,4,0.65,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.5,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005646,POLICY_CONFIRMATION,THRESHOLD_PASS,5646,7418646,contaminated_gaussian,HIGH_FAMILY_IMBALANCE,False,False,100,5,0.65,8.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.49,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005647,POLICY_CONFIRMATION,THRESHOLD_PASS,5647,7418647,contaminated_gaussian,HIGH_FAMILY_IMBALANCE,True,False,100,5,0.65,8.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.5,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005648,POLICY_CONFIRMATION,THRESHOLD_PASS,5648,7418648,contaminated_gaussian,HIGH_MULTIPLICITY,False,False,100,5,0.65,2.0,500,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.55,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005649,POLICY_CONFIRMATION,THRESHOLD_PASS,5649,7418649,contaminated_gaussian,HIGH_MULTIPLICITY,True,False,100,5,0.65,2.0,500,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.55,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005650,POLICY_CONFIRMATION,THRESHOLD_PASS,5650,7418650,contaminated_gaussian,HIGH_MEASUREMENT_NOISE,False,False,100,5,0.65,2.0,1,1.8,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.57,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005651,POLICY_CONFIRMATION,THRESHOLD_PASS,5651,7418651,contaminated_gaussian,HIGH_MEASUREMENT_NOISE,True,False,100,5,0.65,2.0,1,1.8,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.49,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005652,POLICY_CONFIRMATION,THRESHOLD_PASS,5652,7418652,contaminated_gaussian,NEAR_MATERIALITY_BOUNDARY,False,False,100,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.46,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005653,POLICY_CONFIRMATION,THRESHOLD_PASS,5653,7418653,contaminated_gaussian,NEAR_MATERIALITY_BOUNDARY,True,False,100,5,0.65,2.0,1,1.5,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.62,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005654,POLICY_CONFIRMATION,THRESHOLD_PASS,5654,7418654,contaminated_gaussian,NEAR_TIE_TOP_K,False,False,100,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.52,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005655,POLICY_CONFIRMATION,THRESHOLD_PASS,5655,7418655,contaminated_gaussian,NEAR_TIE_TOP_K,True,False,100,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.51,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005656,POLICY_CONFIRMATION,THRESHOLD_PASS,5656,7418656,contaminated_gaussian,TRANSPORT_REVERSAL_RISK,False,False,100,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.58,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005657,POLICY_CONFIRMATION,THRESHOLD_PASS,5657,7418657,contaminated_gaussian,TRANSPORT_REVERSAL_RISK,True,False,100,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.57,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005658,POLICY_CONFIRMATION,THRESHOLD_PASS,5658,7418658,contaminated_gaussian,DISCOVERY_VALIDATION_SHIFT,False,False,100,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.42,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005659,POLICY_CONFIRMATION,THRESHOLD_PASS,5659,7418659,contaminated_gaussian,DISCOVERY_VALIDATION_SHIFT,True,False,100,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.5,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005660,POLICY_CONFIRMATION,THRESHOLD_PASS,5660,7418660,correlated_bernoulli,LOW_EFFECTIVE_N,False,True,30,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.5666666666666667,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005661,POLICY_CONFIRMATION,THRESHOLD_PASS,5661,7418661,correlated_bernoulli,LOW_EFFECTIVE_N,True,True,30,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.6,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005662,POLICY_CONFIRMATION,THRESHOLD_PASS,5662,7418662,correlated_bernoulli,HIGH_FAMILY_CORRELATION,False,True,250,5,0.9,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.536,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005663,POLICY_CONFIRMATION,THRESHOLD_PASS,5663,7418663,correlated_bernoulli,HIGH_FAMILY_CORRELATION,True,True,250,5,0.9,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.552,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005664,POLICY_CONFIRMATION,THRESHOLD_PASS,5664,7418664,correlated_bernoulli,LOW_FAMILY_COUNT,False,True,250,4,0.65,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.536,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005665,POLICY_CONFIRMATION,THRESHOLD_PASS,5665,7418665,correlated_bernoulli,LOW_FAMILY_COUNT,True,True,250,4,0.65,2.0,1,1.5,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,False,0.0,0.668,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005666,POLICY_CONFIRMATION,THRESHOLD_PASS,5666,7418666,correlated_bernoulli,HIGH_FAMILY_IMBALANCE,False,True,250,5,0.65,8.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.54,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005667,POLICY_CONFIRMATION,THRESHOLD_PASS,5667,7418667,correlated_bernoulli,HIGH_FAMILY_IMBALANCE,True,True,250,5,0.65,8.0,1,1.5,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.572,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005668,POLICY_CONFIRMATION,THRESHOLD_PASS,5668,7418668,correlated_bernoulli,HIGH_MULTIPLICITY,False,True,250,5,0.65,2.0,500,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.54,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005669,POLICY_CONFIRMATION,THRESHOLD_PASS,5669,7418669,correlated_bernoulli,HIGH_MULTIPLICITY,True,True,250,5,0.65,2.0,500,1.5,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.596,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005670,POLICY_CONFIRMATION,THRESHOLD_PASS,5670,7418670,correlated_bernoulli,HIGH_MEASUREMENT_NOISE,False,True,250,5,0.65,2.0,1,1.8,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.484,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005671,POLICY_CONFIRMATION,THRESHOLD_PASS,5671,7418671,correlated_bernoulli,HIGH_MEASUREMENT_NOISE,True,True,250,5,0.65,2.0,1,1.8,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.512,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005672,POLICY_CONFIRMATION,THRESHOLD_PASS,5672,7418672,correlated_bernoulli,NEAR_MATERIALITY_BOUNDARY,False,True,250,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.484,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005673,POLICY_CONFIRMATION,THRESHOLD_PASS,5673,7418673,correlated_bernoulli,NEAR_MATERIALITY_BOUNDARY,True,True,250,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.504,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005674,POLICY_CONFIRMATION,THRESHOLD_PASS,5674,7418674,correlated_bernoulli,NEAR_TIE_TOP_K,False,True,250,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.532,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005675,POLICY_CONFIRMATION,THRESHOLD_PASS,5675,7418675,correlated_bernoulli,NEAR_TIE_TOP_K,True,True,250,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.564,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005676,POLICY_CONFIRMATION,THRESHOLD_PASS,5676,7418676,correlated_bernoulli,TRANSPORT_REVERSAL_RISK,False,True,250,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.484,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005677,POLICY_CONFIRMATION,THRESHOLD_PASS,5677,7418677,correlated_bernoulli,TRANSPORT_REVERSAL_RISK,True,True,250,5,0.65,2.0,1,1.5,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.612,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005678,POLICY_CONFIRMATION,THRESHOLD_PASS,5678,7418678,correlated_bernoulli,DISCOVERY_VALIDATION_SHIFT,False,True,250,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.46,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005679,POLICY_CONFIRMATION,THRESHOLD_PASS,5679,7418679,correlated_bernoulli,DISCOVERY_VALIDATION_SHIFT,True,True,250,5,0.65,2.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.568,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005680,POLICY_CONFIRMATION,THRESHOLD_PASS,5680,7418680,nonlinear_benchmark_effect,LOW_EFFECTIVE_N,False,False,30,6,0.65,5.0,1,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.4666666666666667,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005681,POLICY_CONFIRMATION,THRESHOLD_PASS,5681,7418681,nonlinear_benchmark_effect,LOW_EFFECTIVE_N,True,False,30,6,0.65,5.0,1,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.5,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005682,POLICY_CONFIRMATION,THRESHOLD_PASS,5682,7418682,nonlinear_benchmark_effect,HIGH_FAMILY_CORRELATION,False,False,500,6,0.9,5.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.53,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005683,POLICY_CONFIRMATION,THRESHOLD_PASS,5683,7418683,nonlinear_benchmark_effect,HIGH_FAMILY_CORRELATION,True,False,500,6,0.9,5.0,1,1.5,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,True,0.0,0.552,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005684,POLICY_CONFIRMATION,THRESHOLD_PASS,5684,7418684,nonlinear_benchmark_effect,LOW_FAMILY_COUNT,False,False,500,4,0.65,5.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.516,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005685,POLICY_CONFIRMATION,THRESHOLD_PASS,5685,7418685,nonlinear_benchmark_effect,LOW_FAMILY_COUNT,True,False,500,4,0.65,5.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.5,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005686,POLICY_CONFIRMATION,THRESHOLD_PASS,5686,7418686,nonlinear_benchmark_effect,HIGH_FAMILY_IMBALANCE,False,False,500,6,0.65,8.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.528,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005687,POLICY_CONFIRMATION,THRESHOLD_PASS,5687,7418687,nonlinear_benchmark_effect,HIGH_FAMILY_IMBALANCE,True,False,500,6,0.65,8.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.502,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005688,POLICY_CONFIRMATION,THRESHOLD_PASS,5688,7418688,nonlinear_benchmark_effect,HIGH_MULTIPLICITY,False,False,500,6,0.65,5.0,500,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.534,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005689,POLICY_CONFIRMATION,THRESHOLD_PASS,5689,7418689,nonlinear_benchmark_effect,HIGH_MULTIPLICITY,True,False,500,6,0.65,5.0,500,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.51,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005690,POLICY_CONFIRMATION,THRESHOLD_PASS,5690,7418690,nonlinear_benchmark_effect,HIGH_MEASUREMENT_NOISE,False,False,500,6,0.65,5.0,1,1.8,NATIVE_BALANCED,True,LICENSED_WITH_SCOPE,False,0.0,0.576,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005691,POLICY_CONFIRMATION,THRESHOLD_PASS,5691,7418691,nonlinear_benchmark_effect,HIGH_MEASUREMENT_NOISE,True,False,500,6,0.65,5.0,1,1.8,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.548,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005692,POLICY_CONFIRMATION,THRESHOLD_PASS,5692,7418692,nonlinear_benchmark_effect,NEAR_MATERIALITY_BOUNDARY,False,False,500,6,0.65,5.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.504,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005693,POLICY_CONFIRMATION,THRESHOLD_PASS,5693,7418693,nonlinear_benchmark_effect,NEAR_MATERIALITY_BOUNDARY,True,False,500,6,0.65,5.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.468,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005694,POLICY_CONFIRMATION,THRESHOLD_PASS,5694,7418694,nonlinear_benchmark_effect,NEAR_TIE_TOP_K,False,False,500,6,0.65,5.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.52,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005695,POLICY_CONFIRMATION,THRESHOLD_PASS,5695,7418695,nonlinear_benchmark_effect,NEAR_TIE_TOP_K,True,False,500,6,0.65,5.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.542,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005696,POLICY_CONFIRMATION,THRESHOLD_PASS,5696,7418696,nonlinear_benchmark_effect,TRANSPORT_REVERSAL_RISK,False,False,500,6,0.65,5.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.476,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005697,POLICY_CONFIRMATION,THRESHOLD_PASS,5697,7418697,nonlinear_benchmark_effect,TRANSPORT_REVERSAL_RISK,True,False,500,6,0.65,5.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.526,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005698,POLICY_CONFIRMATION,THRESHOLD_PASS,5698,7418698,nonlinear_benchmark_effect,DISCOVERY_VALIDATION_SHIFT,False,False,500,6,0.65,5.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.52,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005699,POLICY_CONFIRMATION,THRESHOLD_PASS,5699,7418699,nonlinear_benchmark_effect,DISCOVERY_VALIDATION_SHIFT,True,False,500,6,0.65,5.0,1,1.5,NATIVE_BALANCED,False,BLOCKED_BY_UNCERTAINTY,True,0.0,0.516,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005700,POLICY_CONFIRMATION,THRESHOLD_PASS,5700,7418700,gaussian_mixture,LOW_EFFECTIVE_N,False,True,30,6,0.85,5.0,10,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.7,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005701,POLICY_CONFIRMATION,THRESHOLD_PASS,5701,7418701,gaussian_mixture,LOW_EFFECTIVE_N,True,True,30,6,0.85,5.0,10,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.5,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005702,POLICY_CONFIRMATION,THRESHOLD_PASS,5702,7418702,gaussian_mixture,HIGH_FAMILY_CORRELATION,False,True,30,6,0.9,5.0,10,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.5333333333333333,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005703,POLICY_CONFIRMATION,THRESHOLD_PASS,5703,7418703,gaussian_mixture,HIGH_FAMILY_CORRELATION,True,True,30,6,0.9,5.0,10,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.6,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005704,POLICY_CONFIRMATION,THRESHOLD_PASS,5704,7418704,gaussian_mixture,LOW_FAMILY_COUNT,False,True,30,4,0.85,5.0,10,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.5666666666666667,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005705,POLICY_CONFIRMATION,THRESHOLD_PASS,5705,7418705,gaussian_mixture,LOW_FAMILY_COUNT,True,True,30,4,0.85,5.0,10,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.5333333333333333,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005706,POLICY_CONFIRMATION,THRESHOLD_PASS,5706,7418706,gaussian_mixture,HIGH_FAMILY_IMBALANCE,False,True,30,6,0.85,8.0,10,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.36666666666666664,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005707,POLICY_CONFIRMATION,THRESHOLD_PASS,5707,7418707,gaussian_mixture,HIGH_FAMILY_IMBALANCE,True,True,30,6,0.85,8.0,10,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.7666666666666667,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005708,POLICY_CONFIRMATION,THRESHOLD_PASS,5708,7418708,gaussian_mixture,HIGH_MULTIPLICITY,False,True,30,6,0.85,5.0,500,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.5,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005709,POLICY_CONFIRMATION,THRESHOLD_PASS,5709,7418709,gaussian_mixture,HIGH_MULTIPLICITY,True,True,30,6,0.85,5.0,500,1.5,NATIVE_BALANCED,False,UNDERPOWERED,False,0.0,0.8,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005710,POLICY_CONFIRMATION,THRESHOLD_PASS,5710,7418710,gaussian_mixture,HIGH_MEASUREMENT_NOISE,False,True,30,6,0.85,5.0,10,1.8,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.5666666666666667,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005711,POLICY_CONFIRMATION,THRESHOLD_PASS,5711,7418711,gaussian_mixture,HIGH_MEASUREMENT_NOISE,True,True,30,6,0.85,5.0,10,1.8,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.4666666666666667,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005712,POLICY_CONFIRMATION,THRESHOLD_PASS,5712,7418712,gaussian_mixture,NEAR_MATERIALITY_BOUNDARY,False,True,30,6,0.85,5.0,10,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.6333333333333333,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005713,POLICY_CONFIRMATION,THRESHOLD_PASS,5713,7418713,gaussian_mixture,NEAR_MATERIALITY_BOUNDARY,True,True,30,6,0.85,5.0,10,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.6,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005714,POLICY_CONFIRMATION,THRESHOLD_PASS,5714,7418714,gaussian_mixture,NEAR_TIE_TOP_K,False,True,30,6,0.85,5.0,10,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.3333333333333333,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005715,POLICY_CONFIRMATION,THRESHOLD_PASS,5715,7418715,gaussian_mixture,NEAR_TIE_TOP_K,True,True,30,6,0.85,5.0,10,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.5666666666666667,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005716,POLICY_CONFIRMATION,THRESHOLD_PASS,5716,7418716,gaussian_mixture,TRANSPORT_REVERSAL_RISK,False,True,30,6,0.85,5.0,10,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.43333333333333335,STRICT_WILSON_LCB_THRESHOLD
POLICY_CONFIRMATION-THRESHOLD_PASS-005717,POLICY_CONFIRMATION,THRESHOLD_PASS,5717,7418717,gaussian_mixture,TRANSPORT_REVERSAL_RISK,True,True,30,6,0.85,5.0,10,1.5,NATIVE_BALANCED,False,UNDERPOWERED,True,0.0,0.6666666666666666,STRICT_WILSON_LCB_THRESHOLD
