model_a,model_b,subject_id,aggregate_accuracy_difference,subject_accuracy_difference,practical_effect_threshold
meta/llama-3-8b,meta/llama-3.2-11b-vision-instruct-turbo,high_school_macroeconomics,0.10255497343865072,-0.02564102564102566,0.01
meta/llama-3-8b,meta/llama-3.2-11b-vision-instruct-turbo,human_sexuality,0.10255497343865072,-0.01526717557251911,0.01
meta/llama-3-8b,meta/llama-3.2-90b-vision-instruct-turbo,public_relations,-0.13502269571931413,0.018181818181818188,0.01
meta/llama-3-8b,microsoft/phi-2,college_mathematics,0.08338740734806938,-0.050000000000000044,0.01
meta/llama-3-8b,microsoft/phi-2,elementary_mathematics,0.08338740734806938,-0.037037037037037035,0.01
meta/llama-3-8b,microsoft/phi-2,logical_fallacies,0.08338740734806938,-0.012269938650306789,0.01
meta/llama-3-8b,microsoft/phi-3-medium-4k-instruct,computer_security,-0.1068807632658979,0.010000000000000009,0.01
meta/llama-3-8b,microsoft/phi-3-medium-4k-instruct,virology,-0.1068807632658979,0.012048192771084376,0.01
meta/llama-3-8b,microsoft/phi-3-small-8k-instruct,computer_security,-0.08914075502491525,0.030000000000000027,0.01
meta/llama-3-8b,microsoft/phi-3-small-8k-instruct,virology,-0.08914075502491525,0.01807228915662651,0.01
meta/llama-3-8b,mistralai/mixtral-8x7b-32kseqlen,high_school_mathematics,-0.049616542807551234,0.033333333333333326,0.01
meta/llama-3-8b,mistralai/mixtral-8x7b-32kseqlen,machine_learning,-0.049616542807551234,0.0357142857142857,0.01
meta/llama-3-8b,mistralai/mixtral-8x7b-32kseqlen,management,-0.049616542807551234,0.029126213592232997,0.01
meta/llama-3-8b,mistralai/mixtral-8x7b-32kseqlen,medical_genetics,-0.049616542807551234,0.06999999999999995,0.01
meta/llama-3-8b,mistralai/mixtral-8x7b-32kseqlen,public_relations,-0.049616542807551234,0.054545454545454564,0.01
meta/llama-3-8b,mistralai/mixtral-8x7b-32kseqlen,virology,-0.049616542807551234,0.06024096385542177,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,college_mathematics,0.014342172997680147,-0.040000000000000036,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,college_medicine,0.014342172997680147,-0.05780346820809246,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,computer_security,0.014342172997680147,-0.010000000000000009,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,conceptual_physics,0.014342172997680147,-0.08936170212765959,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,econometrics,0.014342172997680147,-0.04385964912280693,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,elementary_mathematics,0.014342172997680147,-0.013227513227513199,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,global_facts,0.014342172997680147,-0.06,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,high_school_biology,0.014342172997680147,-0.022580645161290325,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,high_school_computer_science,0.014342172997680147,-0.07999999999999996,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,high_school_european_history,0.014342172997680147,-0.030303030303030276,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,high_school_government_and_politics,0.014342172997680147,-0.031088082901554404,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,high_school_macroeconomics,0.014342172997680147,-0.033333333333333326,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,high_school_psychology,0.014342172997680147,-0.022018348623853212,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,high_school_us_history,0.014342172997680147,-0.014705882352941124,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,high_school_world_history,0.014342172997680147,-0.025316455696202445,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,jurisprudence,0.014342172997680147,-0.05555555555555558,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,logical_fallacies,0.014342172997680147,-0.036809815950920255,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,miscellaneous,0.014342172997680147,-0.02937420178799488,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,prehistory,0.014342172997680147,-0.02777777777777779,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,professional_accounting,0.014342172997680147,-0.04609929078014191,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,professional_law,0.014342172997680147,-0.03389830508474578,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,professional_medicine,0.014342172997680147,-0.03308823529411764,0.01
meta/llama-3-8b,mistralai/open-mistral-nemo-2407,us_foreign_policy,0.014342172997680147,-0.010000000000000009,0.01
meta/llama-3-8b,qwen/qwen1.5-110b-chat,management,-0.10020572219726687,0.03883495145631066,0.01
meta/llama-3-8b,qwen/qwen1.5-110b-chat,security_studies,-0.10020572219726687,0.03673469387755102,0.01
meta/llama-3-8b,qwen/qwen1.5-110b-chat,us_foreign_policy,-0.10020572219726687,0.010000000000000009,0.01
meta/llama-3-8b,qwen/qwen1.5-110b-chat,virology,-0.10020572219726687,0.024096385542168752,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,anatomy,-0.018801246645322567,0.059259259259259234,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,clinical_knowledge,-0.018801246645322567,0.015094339622641617,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,college_chemistry,-0.018801246645322567,0.019999999999999962,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,college_computer_science,-0.018801246645322567,0.019999999999999907,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,high_school_us_history,-0.018801246645322567,0.02450980392156865,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,international_law,-0.018801246645322567,0.016528925619834656,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,logical_fallacies,-0.018801246645322567,0.018404907975460127,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,machine_learning,-0.018801246645322567,0.0357142857142857,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,management,-0.018801246645322567,0.058252427184465994,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,medical_genetics,-0.018801246645322567,0.06999999999999995,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,moral_scenarios,-0.018801246645322567,0.04804469273743017,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,nutrition,-0.018801246645322567,0.019607843137254832,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,philosophy,-0.018801246645322567,0.025723472668810254,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,prehistory,-0.018801246645322567,0.02777777777777768,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,professional_psychology,-0.018801246645322567,0.011437908496732097,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,public_relations,-0.018801246645322567,0.08181818181818179,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,sociology,-0.018801246645322567,0.02487562189054726,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,us_foreign_policy,-0.018801246645322567,0.010000000000000009,0.01
meta/llama-3-8b,qwen/qwen1.5-14b,virology,-0.018801246645322567,0.10843373493975911,0.01
meta/llama-3-8b,qwen/qwen1.5-32b,anatomy,-0.0766917100957617,0.051851851851851816,0.01
meta/llama-3-8b,qwen/qwen1.5-32b,computer_security,-0.0766917100957617,0.030000000000000027,0.01
meta/llama-3-8b,qwen/qwen1.5-32b,public_relations,-0.0766917100957617,0.07272727272727264,0.01
meta/llama-3-8b,qwen/qwen1.5-72b,management,-0.10628004678433234,0.01941747572815533,0.01
meta/llama-3-8b,qwen/qwen1.5-7b,abstract_algebra,0.0418590605500182,-0.06,0.01
meta/llama-3-8b,qwen/qwen1.5-7b,business_ethics,0.0418590605500182,-0.039999999999999925,0.01
meta/llama-3-8b,qwen/qwen1.5-7b,college_mathematics,0.0418590605500182,-0.020000000000000018,0.01
meta/llama-3-8b,qwen/qwen1.5-7b,college_physics,0.0418590605500182,-0.019607843137254888,0.01
meta/llama-3-8b,qwen/qwen1.5-7b,conceptual_physics,0.0418590605500182,-0.02127659574468077,0.01
meta/llama-3-8b,qwen/qwen1.5-7b,elementary_mathematics,0.0418590605500182,-0.07407407407407407,0.01
meta/llama-3-8b,qwen/qwen1.5-7b,global_facts,0.0418590605500182,-0.06,0.01
meta/llama-3-8b,qwen/qwen1.5-7b,high_school_computer_science,0.0418590605500182,-0.05999999999999994,0.01
meta/llama-3-8b,qwen/qwen1.5-7b,jurisprudence,0.0418590605500182,-0.03703703703703709,0.01
meta/llama-3-8b,qwen/qwen2.5-7b-instruct-turbo,computer_security,-0.06107099081840772,0.010000000000000009,0.01
meta/llama-3-8b,qwen/qwen2.5-7b-instruct-turbo,management,-0.06107099081840772,0.029126213592232997,0.01
meta/llama-3-8b,qwen/qwen2.5-7b-instruct-turbo,public_relations,-0.06107099081840772,0.027272727272727226,0.01
meta/llama-3-8b,qwen/qwen2.5-7b-instruct-turbo,security_studies,-0.06107099081840772,0.08979591836734702,0.01
meta/llama-3-8b,qwen/qwen2.5-7b-instruct-turbo,us_foreign_policy,-0.06107099081840772,0.020000000000000018,0.01
meta/llama-3.1-405b-instruct-turbo,meta/llama-3.1-70b-instruct-turbo,high_school_us_history,0.04428198298263719,-0.014705882352941124,0.01
meta/llama-3.1-405b-instruct-turbo,meta/llama-3.1-70b-instruct-turbo,jurisprudence,0.04428198298263719,-0.01851851851851849,0.01
meta/llama-3.1-405b-instruct-turbo,meta/llama-3.1-70b-instruct-turbo,management,0.04428198298263719,-0.01941747572815533,0.01
meta/llama-3.1-405b-instruct-turbo,meta/llama-3.2-90b-vision-instruct-turbo,high_school_us_history,0.042657995420112504,-0.019607843137254832,0.01
meta/llama-3.1-405b-instruct-turbo,meta/llama-3.2-90b-vision-instruct-turbo,human_sexuality,0.042657995420112504,-0.01526717557251911,0.01
meta/llama-3.1-405b-instruct-turbo,meta/llama-3.2-90b-vision-instruct-turbo,management,0.042657995420112504,-0.01941747572815533,0.01
meta/llama-3.1-405b-instruct-turbo,meta/llama-3.2-90b-vision-instruct-turbo,virology,0.042657995420112504,-0.012048192771084376,0.01
meta/llama-3.1-405b-instruct-turbo,microsoft/phi-3-medium-4k-instruct,us_foreign_policy,0.07079992787352873,-0.010000000000000009,0.01
meta/llama-3.1-405b-instruct-turbo,microsoft/phi-3-small-8k-instruct,us_foreign_policy,0.08853993611451139,-0.010000000000000009,0.01
meta/llama-3.1-405b-instruct-turbo,mistralai/mixtral-8x22b,computer_security,0.06711802788344623,-0.029999999999999916,0.01
meta/llama-3.1-405b-instruct-turbo,mistralai/mixtral-8x22b,human_sexuality,0.06711802788344623,-0.03053435114503822,0.01
meta/llama-3.1-405b-instruct-turbo,mistralai/mixtral-8x22b,us_foreign_policy,0.06711802788344623,-0.010000000000000009,0.01
meta/llama-3.1-405b-instruct-turbo,mistralai/mixtral-8x22b,virology,0.06711802788344623,-0.02409638554216864,0.01
meta/llama-3.1-405b-instruct-turbo,mistralai/mixtral-8x7b-32kseqlen,human_sexuality,0.1280641483318754,-0.01526717557251911,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen1.5-110b-chat,college_chemistry,0.07747496894215977,-0.020000000000000018,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen1.5-14b,computer_security,0.15887944449410407,-0.029999999999999916,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen1.5-72b,human_sexuality,0.0714006443550943,-0.022900763358778664,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen1.5-72b,virology,0.0714006443550943,-0.012048192771084376,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2-72b-instruct,astronomy,0.02181431306788728,-0.013157894736842146,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2-72b-instruct,college_chemistry,0.02181431306788728,-0.050000000000000044,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2-72b-instruct,college_medicine,0.02181431306788728,-0.017341040462427793,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2-72b-instruct,computer_security,0.02181431306788728,-0.039999999999999925,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2-72b-instruct,high_school_biology,0.02181431306788728,-0.012903225806451646,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2-72b-instruct,high_school_us_history,0.02181431306788728,-0.014705882352941124,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2-72b-instruct,human_sexuality,0.02181431306788728,-0.038167938931297773,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2-72b-instruct,professional_psychology,0.02181431306788728,-0.02450980392156854,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2.5-72b-instruct-turbo,astronomy,0.011595409967252945,-0.013157894736842146,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2.5-72b-instruct-turbo,business_ethics,0.011595409967252945,-0.039999999999999925,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2.5-72b-instruct-turbo,college_chemistry,0.011595409967252945,-0.020000000000000018,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2.5-72b-instruct-turbo,college_medicine,0.011595409967252945,-0.023121387283236983,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2.5-72b-instruct-turbo,computer_security,0.011595409967252945,-0.04999999999999993,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2.5-72b-instruct-turbo,elementary_mathematics,0.011595409967252945,-0.042328042328042326,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2.5-72b-instruct-turbo,formal_logic,0.011595409967252945,-0.031746031746031744,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2.5-72b-instruct-turbo,high_school_mathematics,0.011595409967252945,-0.025925925925925908,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2.5-72b-instruct-turbo,human_sexuality,0.011595409967252945,-0.022900763358778664,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2.5-72b-instruct-turbo,management,0.011595409967252945,-0.01941747572815533,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2.5-72b-instruct-turbo,us_foreign_policy,0.011595409967252945,-0.020000000000000018,0.01
meta/llama-3.1-405b-instruct-turbo,qwen/qwen2.5-72b-instruct-turbo,virology,0.011595409967252945,-0.012048192771084376,0.01
meta/llama-3.1-405b-instruct-turbo,snowflake/snowflake-arctic-instruct,computer_security,0.1687477345322287,-0.029999999999999916,0.01
meta/llama-3.1-70b-instruct-turbo,meta/llama-3.3-70b-instruct-turbo,business_ethics,0.01043275153217249,-0.08000000000000007,0.01
meta/llama-3.1-70b-instruct-turbo,meta/llama-3.3-70b-instruct-turbo,econometrics,0.01043275153217249,-0.04385964912280704,0.01
meta/llama-3.1-70b-instruct-turbo,meta/llama-3.3-70b-instruct-turbo,high_school_macroeconomics,0.01043275153217249,-0.017948717948717885,0.01
meta/llama-3.1-70b-instruct-turbo,meta/llama-3.3-70b-instruct-turbo,high_school_mathematics,0.01043275153217249,-0.037037037037037035,0.01
meta/llama-3.1-70b-instruct-turbo,meta/llama-3.3-70b-instruct-turbo,high_school_microeconomics,0.01043275153217249,-0.012605042016806789,0.01
meta/llama-3.1-70b-instruct-turbo,meta/llama-3.3-70b-instruct-turbo,high_school_statistics,0.01043275153217249,-0.01388888888888884,0.01
meta/llama-3.1-70b-instruct-turbo,meta/llama-3.3-70b-instruct-turbo,machine_learning,0.01043275153217249,-0.017857142857142905,0.01
meta/llama-3.1-70b-instruct-turbo,meta/llama-3.3-70b-instruct-turbo,moral_disputes,0.01043275153217249,-0.011560693641618491,0.01
meta/llama-3.1-70b-instruct-turbo,meta/llama-3.3-70b-instruct-turbo,prehistory,0.01043275153217249,-0.015432098765432056,0.01
meta/llama-3.1-70b-instruct-turbo,meta/llama-3.3-70b-instruct-turbo,professional_accounting,0.01043275153217249,-0.010638297872340385,0.01
meta/llama-3.1-70b-instruct-turbo,meta/llama-3.3-70b-instruct-turbo,public_relations,0.01043275153217249,-0.018181818181818188,0.01
meta/llama-3.1-70b-instruct-turbo,microsoft/phi-3-medium-4k-instruct,business_ethics,0.026517944890891543,-0.08000000000000007,0.01
meta/llama-3.1-70b-instruct-turbo,microsoft/phi-3-medium-4k-instruct,college_mathematics,0.026517944890891543,-0.040000000000000036,0.01
meta/llama-3.1-70b-instruct-turbo,microsoft/phi-3-medium-4k-instruct,high_school_european_history,0.026517944890891543,-0.0121212121212122,0.01
meta/llama-3.1-70b-instruct-turbo,microsoft/phi-3-medium-4k-instruct,high_school_mathematics,0.026517944890891543,-0.09999999999999992,0.01
meta/llama-3.1-70b-instruct-turbo,microsoft/phi-3-medium-4k-instruct,public_relations,0.026517944890891543,-0.045454545454545414,0.01
meta/llama-3.1-70b-instruct-turbo,microsoft/phi-3-medium-4k-instruct,us_foreign_policy,0.026517944890891543,-0.019999999999999907,0.01
meta/llama-3.1-70b-instruct-turbo,microsoft/phi-3-small-8k-instruct,business_ethics,0.044257953131874195,-0.050000000000000044,0.01
meta/llama-3.1-70b-instruct-turbo,microsoft/phi-3-small-8k-instruct,high_school_mathematics,0.044257953131874195,-0.09259259259259256,0.01
meta/llama-3.1-70b-instruct-turbo,microsoft/phi-3-small-8k-instruct,public_relations,0.044257953131874195,-0.018181818181818188,0.01
meta/llama-3.1-70b-instruct-turbo,microsoft/phi-3-small-8k-instruct,us_foreign_policy,0.044257953131874195,-0.019999999999999907,0.01
meta/llama-3.1-70b-instruct-turbo,mistralai/mixtral-8x22b,business_ethics,0.022836044900809038,-0.020000000000000018,0.01
meta/llama-3.1-70b-instruct-turbo,mistralai/mixtral-8x22b,computer_security,0.022836044900809038,-0.039999999999999925,0.01
meta/llama-3.1-70b-instruct-turbo,mistralai/mixtral-8x22b,electrical_engineering,0.022836044900809038,-0.020689655172413723,0.01
meta/llama-3.1-70b-instruct-turbo,mistralai/mixtral-8x22b,high_school_mathematics,0.022836044900809038,-0.059259259259259234,0.01
meta/llama-3.1-70b-instruct-turbo,mistralai/mixtral-8x22b,human_sexuality,0.022836044900809038,-0.03053435114503822,0.01
meta/llama-3.1-70b-instruct-turbo,mistralai/mixtral-8x22b,logical_fallacies,0.022836044900809038,-0.036809815950920255,0.01
meta/llama-3.1-70b-instruct-turbo,mistralai/mixtral-8x22b,public_relations,0.022836044900809038,-0.045454545454545414,0.01
meta/llama-3.1-70b-instruct-turbo,mistralai/mixtral-8x22b,security_studies,0.022836044900809038,-0.016326530612244983,0.01
meta/llama-3.1-70b-instruct-turbo,mistralai/mixtral-8x22b,us_foreign_policy,0.022836044900809038,-0.019999999999999907,0.01
meta/llama-3.1-70b-instruct-turbo,mistralai/mixtral-8x22b,virology,0.022836044900809038,-0.01807228915662651,0.01
meta/llama-3.1-70b-instruct-turbo,mistralai/mixtral-8x7b-32kseqlen,computer_security,0.08378216534923821,-0.010000000000000009,0.01
meta/llama-3.1-70b-instruct-turbo,mistralai/mixtral-8x7b-32kseqlen,human_sexuality,0.08378216534923821,-0.01526717557251911,0.01
meta/llama-3.1-70b-instruct-turbo,mistralai/open-mistral-nemo-2407,computer_security,0.1477408811544696,-0.010000000000000009,0.01
meta/llama-3.1-70b-instruct-turbo,qwen/qwen1.5-110b-chat,abstract_algebra,0.03319298595952258,-0.019999999999999907,0.01
meta/llama-3.1-70b-instruct-turbo,qwen/qwen1.5-110b-chat,business_ethics,0.03319298595952258,-0.08000000000000007,0.01
meta/llama-3.1-70b-instruct-turbo,qwen/qwen1.5-110b-chat,college_chemistry,0.03319298595952258,-0.030000000000000027,0.01
meta/llama-3.1-70b-instruct-turbo,qwen/qwen1.5-110b-chat,college_mathematics,0.03319298595952258,-0.06000000000000005,0.01
meta/llama-3.1-70b-instruct-turbo,qwen/qwen1.5-110b-chat,computer_security,0.03319298595952258,-0.019999999999999907,0.01
meta/llama-3.1-70b-instruct-turbo,qwen/qwen1.5-110b-chat,high_school_european_history,0.03319298595952258,-0.0121212121212122,0.01
meta/llama-3.1-70b-instruct-turbo,qwen/qwen1.5-110b-chat,high_school_mathematics,0.03319298595952258,-0.07407407407407407,0.01
meta/llama-3.1-70b-instruct-turbo,qwen/qwen1.5-110b-chat,miscellaneous,0.03319298595952258,-0.020434227330779042,0.01
meta/llama-3.1-70b-instruct-turbo,qwen/qwen1.5-110b-chat,public_relations,0.03319298595952258,-0.0636363636363636,0.01
