subject_a,subject_b,k,jaccard,ties_included_at_boundary
global_facts,logical_fallacies,10,0.46153846153846156,True
global_facts,machine_learning,1,1.0,True
global_facts,machine_learning,3,0.6666666666666666,True
global_facts,machine_learning,5,0.5,True
global_facts,machine_learning,10,0.7272727272727273,True
global_facts,management,1,0.0,True
global_facts,management,3,0.0,True
global_facts,management,5,0.5,True
global_facts,management,10,0.46153846153846156,True
global_facts,marketing,1,1.0,True
global_facts,marketing,3,0.25,True
global_facts,marketing,5,0.42857142857142855,True
global_facts,marketing,10,0.5,True
global_facts,medical_genetics,1,0.0,True
global_facts,medical_genetics,3,0.6666666666666666,True
global_facts,medical_genetics,5,1.0,True
global_facts,medical_genetics,10,0.6363636363636364,True
global_facts,miscellaneous,1,0.0,True
global_facts,miscellaneous,3,0.6666666666666666,True
global_facts,miscellaneous,5,0.42857142857142855,True
global_facts,miscellaneous,10,0.5,True
global_facts,moral_disputes,1,0.0,True
global_facts,moral_disputes,3,1.0,True
global_facts,moral_disputes,5,0.2857142857142857,True
global_facts,moral_disputes,10,0.5833333333333334,True
global_facts,moral_scenarios,1,1.0,True
global_facts,moral_scenarios,3,0.25,True
global_facts,moral_scenarios,5,0.42857142857142855,True
global_facts,moral_scenarios,10,0.5833333333333334,True
global_facts,nutrition,1,1.0,True
global_facts,nutrition,3,0.6666666666666666,True
global_facts,nutrition,5,0.6666666666666666,True
global_facts,nutrition,10,0.7272727272727273,True
global_facts,philosophy,1,0.0,True
global_facts,philosophy,3,0.6666666666666666,True
global_facts,philosophy,5,0.25,True
global_facts,philosophy,10,0.5833333333333334,True
global_facts,prehistory,1,1.0,True
global_facts,prehistory,3,0.6666666666666666,True
global_facts,prehistory,5,0.42857142857142855,True
global_facts,prehistory,10,0.7272727272727273,True
global_facts,professional_accounting,1,0.0,True
global_facts,professional_accounting,3,0.6666666666666666,True
global_facts,professional_accounting,5,0.42857142857142855,True
global_facts,professional_accounting,10,0.6363636363636364,True
global_facts,professional_law,1,0.0,True
global_facts,professional_law,3,0.6666666666666666,True
global_facts,professional_law,5,1.0,True
global_facts,professional_law,10,0.5833333333333334,True
global_facts,professional_medicine,1,0.0,True
global_facts,professional_medicine,3,0.6666666666666666,True
global_facts,professional_medicine,5,1.0,True
global_facts,professional_medicine,10,0.7272727272727273,True
global_facts,professional_psychology,1,0.0,True
global_facts,professional_psychology,3,0.25,True
global_facts,professional_psychology,5,0.42857142857142855,True
global_facts,professional_psychology,10,0.7272727272727273,True
global_facts,public_relations,1,0.0,True
global_facts,public_relations,3,0.6666666666666666,True
global_facts,public_relations,5,0.42857142857142855,True
global_facts,public_relations,10,0.4166666666666667,True
global_facts,security_studies,1,0.0,True
global_facts,security_studies,3,0.25,True
global_facts,security_studies,5,0.6666666666666666,True
global_facts,security_studies,10,0.7272727272727273,True
global_facts,sociology,1,0.0,True
global_facts,sociology,3,0.6666666666666666,True
global_facts,sociology,5,0.42857142857142855,True
global_facts,sociology,10,0.8,True
global_facts,us_foreign_policy,1,0.0,True
global_facts,us_foreign_policy,3,0.0,True
global_facts,us_foreign_policy,5,0.1111111111111111,True
global_facts,us_foreign_policy,10,0.38461538461538464,True
global_facts,virology,1,0.0,True
global_facts,virology,3,0.3333333333333333,True
global_facts,virology,5,0.125,True
global_facts,virology,10,0.46153846153846156,True
global_facts,world_religions,1,0.0,True
global_facts,world_religions,3,0.3333333333333333,True
global_facts,world_religions,5,0.2857142857142857,True
global_facts,world_religions,10,0.7272727272727273,True
high_school_biology,high_school_chemistry,1,1.0,True
high_school_biology,high_school_chemistry,3,0.2,True
high_school_biology,high_school_chemistry,5,0.6666666666666666,True
high_school_biology,high_school_chemistry,10,0.7272727272727273,True
high_school_biology,high_school_computer_science,1,0.0,True
high_school_biology,high_school_computer_science,3,0.2,True
high_school_biology,high_school_computer_science,5,0.375,True
high_school_biology,high_school_computer_science,10,0.5833333333333334,True
high_school_biology,high_school_european_history,1,0.0,True
high_school_biology,high_school_european_history,3,0.0,True
high_school_biology,high_school_european_history,5,0.25,True
high_school_biology,high_school_european_history,10,0.5833333333333334,True
high_school_biology,high_school_geography,1,0.0,True
high_school_biology,high_school_geography,3,0.25,True
high_school_biology,high_school_geography,5,0.3333333333333333,True
high_school_biology,high_school_geography,10,0.5,True
high_school_biology,high_school_government_and_politics,1,0.0,True
high_school_biology,high_school_government_and_politics,3,0.0,True
high_school_biology,high_school_government_and_politics,5,0.3333333333333333,True
high_school_biology,high_school_government_and_politics,10,0.5384615384615384,True
high_school_biology,high_school_macroeconomics,1,1.0,True
high_school_biology,high_school_macroeconomics,3,0.2,True
high_school_biology,high_school_macroeconomics,5,0.8333333333333334,True
high_school_biology,high_school_macroeconomics,10,0.7272727272727273,True
high_school_biology,high_school_mathematics,1,1.0,True
high_school_biology,high_school_mathematics,3,0.2,True
high_school_biology,high_school_mathematics,5,0.5714285714285714,True
high_school_biology,high_school_mathematics,10,0.35714285714285715,True
high_school_biology,high_school_microeconomics,1,1.0,True
high_school_biology,high_school_microeconomics,3,0.2,True
high_school_biology,high_school_microeconomics,5,0.6666666666666666,True
high_school_biology,high_school_microeconomics,10,0.9,True
high_school_biology,high_school_physics,1,1.0,True
high_school_biology,high_school_physics,3,0.25,True
high_school_biology,high_school_physics,5,0.5714285714285714,True
high_school_biology,high_school_physics,10,0.7272727272727273,True
high_school_biology,high_school_psychology,1,1.0,True
high_school_biology,high_school_psychology,3,0.2,True
high_school_biology,high_school_psychology,5,0.5,True
high_school_biology,high_school_psychology,10,0.6363636363636364,True
high_school_biology,high_school_statistics,1,1.0,True
high_school_biology,high_school_statistics,3,0.2,True
high_school_biology,high_school_statistics,5,0.8333333333333334,True
high_school_biology,high_school_statistics,10,0.7272727272727273,True
high_school_biology,high_school_us_history,1,1.0,True
high_school_biology,high_school_us_history,3,0.2,True
high_school_biology,high_school_us_history,5,0.2222222222222222,True
high_school_biology,high_school_us_history,10,0.5833333333333334,True
high_school_biology,high_school_world_history,1,0.0,True
high_school_biology,high_school_world_history,3,0.0,True
high_school_biology,high_school_world_history,5,0.2222222222222222,True
high_school_biology,high_school_world_history,10,0.6363636363636364,True
high_school_biology,human_aging,1,1.0,True
high_school_biology,human_aging,3,0.2,True
high_school_biology,human_aging,5,0.2222222222222222,True
high_school_biology,human_aging,10,0.5,True
high_school_biology,human_sexuality,1,1.0,True
high_school_biology,human_sexuality,3,1.0,True
high_school_biology,human_sexuality,5,0.42857142857142855,True
high_school_biology,human_sexuality,10,0.3333333333333333,True
high_school_biology,international_law,1,0.0,True
high_school_biology,international_law,3,0.25,True
high_school_biology,international_law,5,0.2222222222222222,True
high_school_biology,international_law,10,0.35714285714285715,True
high_school_biology,jurisprudence,1,0.0,True
high_school_biology,jurisprudence,3,0.2,True
high_school_biology,jurisprudence,5,0.1,True
high_school_biology,jurisprudence,10,0.6363636363636364,True
high_school_biology,logical_fallacies,1,0.0,True
high_school_biology,logical_fallacies,3,0.5,True
high_school_biology,logical_fallacies,5,0.5714285714285714,True
high_school_biology,logical_fallacies,10,0.35714285714285715,True
high_school_biology,machine_learning,1,0.0,True
high_school_biology,machine_learning,3,0.2,True
high_school_biology,machine_learning,5,0.6666666666666666,True
high_school_biology,machine_learning,10,0.5833333333333334,True
high_school_biology,management,1,0.0,True
high_school_biology,management,3,0.0,True
high_school_biology,management,5,0.1111111111111111,True
high_school_biology,management,10,0.7272727272727273,True
high_school_biology,marketing,1,0.0,True
high_school_biology,marketing,3,0.2,True
high_school_biology,marketing,5,0.5714285714285714,True
high_school_biology,marketing,10,0.38461538461538464,True
high_school_biology,medical_genetics,1,1.0,True
high_school_biology,medical_genetics,3,0.2,True
high_school_biology,medical_genetics,5,0.375,True
high_school_biology,medical_genetics,10,0.6363636363636364,True
high_school_biology,miscellaneous,1,1.0,True
high_school_biology,miscellaneous,3,0.5,True
high_school_biology,miscellaneous,5,0.5714285714285714,True
high_school_biology,miscellaneous,10,0.5,True
high_school_biology,moral_disputes,1,1.0,True
high_school_biology,moral_disputes,3,0.25,True
high_school_biology,moral_disputes,5,0.6666666666666666,True
high_school_biology,moral_disputes,10,0.7272727272727273,True
high_school_biology,moral_scenarios,1,0.0,True
high_school_biology,moral_scenarios,3,0.0,True
high_school_biology,moral_scenarios,5,0.375,True
high_school_biology,moral_scenarios,10,0.9,True
high_school_biology,nutrition,1,0.0,True
high_school_biology,nutrition,3,0.5,True
high_school_biology,nutrition,5,0.375,True
high_school_biology,nutrition,10,0.5833333333333334,True
high_school_biology,philosophy,1,1.0,True
high_school_biology,philosophy,3,0.2,True
high_school_biology,philosophy,5,0.375,True
high_school_biology,philosophy,10,0.5833333333333334,True
high_school_biology,prehistory,1,0.0,True
high_school_biology,prehistory,3,0.5,True
high_school_biology,prehistory,5,0.5714285714285714,True
high_school_biology,prehistory,10,0.7272727272727273,True
high_school_biology,professional_accounting,1,1.0,True
high_school_biology,professional_accounting,3,0.5,True
high_school_biology,professional_accounting,5,0.5714285714285714,True
high_school_biology,professional_accounting,10,0.6363636363636364,True
high_school_biology,professional_law,1,1.0,True
high_school_biology,professional_law,3,0.2,True
high_school_biology,professional_law,5,0.375,True
high_school_biology,professional_law,10,0.7272727272727273,True
high_school_biology,professional_medicine,1,1.0,True
high_school_biology,professional_medicine,3,0.2,True
high_school_biology,professional_medicine,5,0.375,True
high_school_biology,professional_medicine,10,0.5833333333333334,True
high_school_biology,professional_psychology,1,1.0,True
high_school_biology,professional_psychology,3,0.5,True
high_school_biology,professional_psychology,5,0.5714285714285714,True
high_school_biology,professional_psychology,10,0.7272727272727273,True
high_school_biology,public_relations,1,0.0,True
high_school_biology,public_relations,3,0.5,True
high_school_biology,public_relations,5,0.5714285714285714,True
high_school_biology,public_relations,10,0.3076923076923077,True
high_school_biology,security_studies,1,0.0,True
high_school_biology,security_studies,3,0.0,True
high_school_biology,security_studies,5,0.2222222222222222,True
high_school_biology,security_studies,10,0.5833333333333334,True
high_school_biology,sociology,1,1.0,True
high_school_biology,sociology,3,0.5,True
high_school_biology,sociology,5,0.5714285714285714,True
high_school_biology,sociology,10,0.6363636363636364,True
high_school_biology,us_foreign_policy,1,0.0,True
high_school_biology,us_foreign_policy,3,0.0,True
high_school_biology,us_foreign_policy,5,0.1,True
high_school_biology,us_foreign_policy,10,0.2857142857142857,True
high_school_biology,virology,1,0.0,True
high_school_biology,virology,3,0.25,True
high_school_biology,virology,5,0.25,True
high_school_biology,virology,10,0.35714285714285715,True
high_school_biology,world_religions,1,0.0,True
high_school_biology,world_religions,3,0.25,True
high_school_biology,world_religions,5,0.25,True
high_school_biology,world_religions,10,0.46153846153846156,True
high_school_chemistry,high_school_computer_science,1,0.0,True
high_school_chemistry,high_school_computer_science,3,1.0,True
high_school_chemistry,high_school_computer_science,5,0.5,True
high_school_chemistry,high_school_computer_science,10,0.6666666666666666,True
high_school_chemistry,high_school_european_history,1,0.0,True
high_school_chemistry,high_school_european_history,3,0.4,True
high_school_chemistry,high_school_european_history,5,0.3333333333333333,True
high_school_chemistry,high_school_european_history,10,0.6666666666666666,True
high_school_chemistry,high_school_geography,1,0.0,True
high_school_chemistry,high_school_geography,3,0.6666666666666666,True
high_school_chemistry,high_school_geography,5,0.42857142857142855,True
